Id,Length,Width,Premium
1,24.01921199,32.10176026,0
2,12.78417569,23.54555165,0
3,17.38132293,19.68382897,1
4,20.92350754,15.35357483,1
5,17.66685475,27.46833495,0
6,24.16345616,14.20664809,0
7,15.31523803,17.04628514,1
8,28.36740731,21.97362228,0
9,20.63625962,19.35217558,1
10,27.43220481,12.27617985,0
11,24.94242569,36.21702566,0
12,17.70263152,25.10243348,0
13,19.39142275,11.90692271,0
14,23.00686456,27.63343358,0
15,14.60119813,24.0136876,0
16,17.76991384,24.17208688,1
17,24.32298435,25.50440431,0
18,23.22609408,20.61943319,1
19,25.425538,29.87050053,0
20,22.42292119,20.679488,0
21,15.78205586,20.35180421,1
22,20.32905748,14.12507072,0
23,25.23508062,13.92729455,0
24,27.08441699,10.06160949,0
25,22.21343148,16.44605337,1
26,16.33942329,25.53798847,0
27,29.59477793,14.58004831,0
28,20.17222091,15.42210129,1
29,28.56584647,21.82598842,0
30,34.79457885,15.65218408,0
31,26.22982588,15.85009635,0
32,20.616994,20.94339529,1
33,18.79545353,13.0533036,0
34,24.76696283,27.83053622,0
35,11.78353083,19.41772772,0
36,21.00752139,26.41919538,0
37,18.87618636,21.82698782,1
38,22.59127295,25.63054189,0
39,16.55995484,14.05334113,0
40,25.06815509,18.89777681,0
41,20.91395347,17.68732011,1
42,23.86107054,20.81821044,1
43,16.41585831,18.35719654,1
44,15.683622,22.05886757,1
45,21.61693542,19.34052344,1
46,28.78559396,16.70399979,0
47,19.53990672,21.73488522,1
48,10.89549821,11.14272702,0
49,24.58188578,13.0482398,0
50,3.841323538,20.7486888,0
51,12.18518278,28.49876003,0
52,15.01388791,26.90604557,0
53,11.69675543,14.89394297,0
54,14.81700553,14.75919634,0
55,14.80708269,19.48790456,0
56,16.21705517,18.02886812,1
57,20.26377254,25.48595331,0
58,14.93891151,23.2413739,0
59,27.13865277,22.40432257,0
60,14.60110123,26.30478048,0
61,16.043068,12.13854401,0
62,17.57791005,28.9974809,0
63,28.32353416,28.14293352,0
64,21.28014175,17.18711981,1
65,22.92579875,21.87777393,1
66,23.36213665,15.90794242,1
67,21.82321145,13.33549122,0
68,21.89311674,29.94190125,0
69,25.40944359,14.91682227,0
70,18.04111143,27.71119467,0
71,25.89453994,20.64530978,0
72,21.27697562,18.54599969,1
73,19.11636842,11.39400925,0
74,21.9378913,14.89658389,0
75,16.53088414,14.70273489,0
76,20.17381507,17.5175196,1
77,23.64024486,25.5528852,0
78,17.86213788,24.70910243,1
79,24.19089497,21.53340423,1
80,17.02733574,9.802299753,0
81,24.26275371,14.10343514,0
82,18.56637629,26.56429977,0
83,24.77377317,15.33416458,1
84,11.93652142,14.38900808,0
85,22.43379169,29.02145105,0
86,24.67956374,29.47125803,0
87,18.58525534,23.14436757,1
88,14.97124736,17.74453259,0
89,27.50484438,8.799166622,0
90,23.30822091,20.1906534,1
91,28.36504991,26.43705788,0
92,21.48273264,38.0170741,0
93,16.35285042,23.88209188,1
94,20.80216685,17.01498833,1
95,19.19777066,14.48638651,0
96,15.78251489,17.0290941,1
97,19.9746667,22.27032615,1
98,20.71048501,21.661282,1
99,14.43584767,18.45964862,0
100,17.49785265,22.2652796,1
101,24.40368734,10.2994203,0
102,21.97147528,19.43450992,1
103,26.27857106,14.51579378,0
104,18.0199697,23.47113161,1
105,22.65973351,20.3277054,1
106,22.52797068,19.0165363,1
107,24.3140914,18.97216643,1
108,22.35867782,26.43902933,0
109,22.70916021,18.05597067,1
110,18.00958709,15.99744378,1
111,19.05461444,15.24245139,1
112,16.94332409,16.08393076,1
113,17.40741707,12.55065885,0
114,26.72741107,24.13304546,0
115,26.05889177,15.02674694,1
116,17.66370081,15.70424039,1
117,8.811159358,21.90948539,0
118,16.24670321,21.50861888,1
119,21.64616953,9.419406873,0
120,21.72404593,24.27161554,1
121,13.56231638,22.05816652,0
122,21.67349394,17.78266555,1
123,25.34897907,15.64875994,0
124,22.44638734,21.99416294,1
125,19.42905887,22.15728111,1
126,21.59069187,23.67532492,1
127,7.550782441,19.4829396,0
128,21.99935031,25.16710317,0
129,21.61721018,14.52002173,0
130,21.94638056,25.42942204,0
131,24.93262772,16.63496655,1
132,19.65085137,13.75755237,0
133,29.01527785,22.83309535,0
134,15.55133131,23.38699916,1
135,11.92759736,24.40112786,0
136,20.00230113,19.09862525,1
137,19.99798278,25.24764686,0
138,20.96214582,21.36802875,1
139,18.41901928,27.18549089,0
140,24.74238178,22.36304661,1
141,25.02537319,19.04276653,0
142,25.75029186,22.11871657,0
143,23.70089757,21.56271016,1
144,20.82310772,32.45002702,0
145,25.77041273,14.26312509,0
146,19.67834194,27.80107277,0
147,22.13044693,16.71123529,1
148,19.9934749,12.85508428,0
149,25.92900201,26.90627575,0
150,12.48768955,18.65530808,0
151,18.29702361,24.37205018,1
152,22.90920231,22.66499652,1
153,21.97428224,17.51465238,1
154,29.04142861,26.95929301,0
155,20.08799664,20.71375213,1
156,13.23162137,18.48464581,0
157,20.83110192,16.73535765,1
158,20.10890025,18.4725516,1
159,12.56380437,15.90236058,0
160,18.28484305,25.18191624,0
161,19.03858901,24.47685762,1
162,25.28289401,19.61646651,0
163,25.70589187,22.52675678,0
164,20.10457236,17.64570539,1
165,13.86822088,15.49402506,0
166,18.33008231,17.64857978,1
167,19.85143563,26.04498617,0
168,20.0599915,22.67910606,1
169,19.89146061,27.49914335,0
170,23.22788916,14.33257803,0
171,17.37051044,13.79640608,0
172,27.97578599,16.12852908,0
173,20.89772852,20.21179998,1
174,21.71738277,25.62575688,0
175,22.98242164,22.52271257,1
176,16.25177245,29.21716464,0
177,18.52505317,11.57125105,0
178,17.08677099,17.1682574,1
179,24.62759996,32.72155467,0
180,23.5651229,9.480452382,0
181,20.00062379,20.22462231,1
182,23.86685156,25.74780859,0
183,24.64251173,12.28486352,0
184,21.28978416,26.3170774,0
185,17.59289028,20.8952958,1
186,22.51197134,24.35719938,1
187,20.36583305,18.80919612,1
188,17.86696439,27.9466785,0
189,21.92324365,26.3618651,0
190,28.54675441,26.78918443,0
191,15.48965479,23.55780376,1
192,17.5368842,20.11818256,1
193,20.52710107,12.37291292,0
194,27.30784882,19.89102112,0
195,18.1694027,21.11972412,1
196,19.91986745,14.42165932,0
197,16.96322949,16.79282635,1
198,22.6180477,15.53386701,1
199,13.64613162,16.20608518,0
200,22.1078144,18.5793867,1
201,23.75188187,20.55775898,1
202,25.66175096,30.74706927,0
203,16.15974953,16.16335343,1
204,2.115723982,23.26297849,0
205,25.10919141,23.21757371,0
206,19.73580331,20.71195316,1
207,17.81640662,22.51713718,1
208,20.62989061,17.83656434,0
209,21.24136069,17.58238372,1
210,29.15978854,16.15323146,0
211,19.81223978,18.77093441,1
212,19.78690534,24.15287189,1
213,26.1699455,11.31383748,0
214,18.35396177,20.18695605,1
215,24.90879453,21.7004355,1
216,14.33744613,30.0767509,0
217,16.62533523,15.13113337,1
218,23.61647661,20.60394586,1
219,16.95464965,24.89028564,1
220,11.26102954,15.70833206,0
